timestamp_utc,mem_total_kib,mem_available_kib,swap_total_kib,swap_used_kib,pswpin,pswpout,pgmajfault,gemma_rss_kib,gemma_pss_kib,gemma_swap_kib,ornith_rss_kib,ornith_pss_kib,ornith_swap_kib
2026-09-26T15:11:48.192196+00:00,64060288,43686084,4194300,50444,113435,1787353,117563,0,0,0,0,0,0
2026-09-26T15:11:49.193359+00:00,64060288,43684972,4194300,50444,113435,1787353,117563,0,0,0,0,0,0
2026-09-26T15:11:50.194597+00:00,64060288,43681596,4194300,50444,113435,1787353,117563,0,0,0,0,0,0
2026-09-26T15:11:51.195773+00:00,64060288,43684028,4194300,50444,113435,1787353,117563,0,0,0,0,0,0
2026-09-26T15:11:52.196934+00:00,64060288,43684244,4194300,50444,113435,1787353,117563,0,0,0,0,0,0
2026-09-26T15:11:53.198062+00:00,64060288,43692680,4194300,50444,113435,1787353,117563,0,0,0,0,0,0
2026-09-26T15:11:54.199173+00:00,64060288,43689784,4194300,50444,113435,1787353,117563,0,0,0,0,0,0
2026-09-26T15:11:55.200325+00:00,64060288,43711972,4194300,50444,113435,1787353,117563,0,0,0,0,0,0
2026-09-26T15:11:56.201535+00:00,64060288,43713212,4194300,50444,113435,1787353,117563,0,0,0,0,0,0
2026-09-26T15:11:57.202713+00:00,64060288,43714076,4194300,50444,113435,1787353,117563,0,0,0,0,0,0
2026-09-26T15:11:58.203890+00:00,64060288,43720676,4194300,50444,113435,1787353,117563,0,0,0,0,0,0
2026-09-26T15:11:59.205109+00:00,64060288,43727068,4194300,50444,113435,1787353,117563,0,0,0,0,0,0
2026-09-26T15:12:00.206276+00:00,64060288,43733792,4194300,50444,113435,1787353,117563,0,0,0,0,0,0
2026-09-26T15:12:01.207734+00:00,64060288,43735756,4194300,50444,113435,1787353,117563,0,0,0,0,0,0
2026-09-26T15:12:02.208848+00:00,64060288,43715624,4194300,50444,113435,1787353,117570,0,0,0,0,0,0
2026-09-26T15:12:03.210047+00:00,64060288,43706288,4194300,50444,113435,1787353,117570,0,0,0,0,0,0
2026-09-26T15:12:04.211225+00:00,64060288,43709536,4194300,50444,113435,1787353,117570,0,0,0,0,0,0
2026-09-26T15:12:05.212437+00:00,64060288,43709608,4194300,50444,113435,1787353,117571,0,0,0,0,0,0
2026-09-26T15:12:06.213716+00:00,64060288,43709592,4194300,50444,113435,1787353,117571,0,0,0,0,0,0
2026-09-26T15:12:07.214879+00:00,64060288,43722348,4194300,50444,113435,1787353,117571,0,0,0,0,0,0
2026-09-26T15:12:08.216017+00:00,64060288,43713320,4194300,50444,113435,1787353,117571,0,0,0,0,0,0
2026-09-26T15:12:09.217137+00:00,64060288,43727448,4194300,50444,113435,1787353,117571,0,0,0,0,0,0
2026-09-26T15:12:10.218265+00:00,64060288,43718496,4194300,50444,113435,1787353,117571,0,0,0,0,0,0
2026-09-26T15:12:11.219441+00:00,64060288,43708500,4194300,50444,113435,1787353,117571,0,0,0,0,0,0
2026-09-26T15:12:12.220685+00:00,64060288,43708180,4194300,50444,113435,1787353,117571,0,0,0,0,0,0
2026-09-26T15:12:13.221953+00:00,64060288,43710068,4194300,50444,113435,1787353,117571,0,0,0,0,0,0
2026-09-26T15:12:14.223140+00:00,64060288,43713228,4194300,50444,113435,1787353,117571,0,0,0,0,0,0
2026-09-26T15:12:15.224306+00:00,64060288,43716644,4194300,50444,113435,1787353,117571,0,0,0,0,0,0
2026-09-26T15:12:16.225407+00:00,64060288,43714236,4194300,50444,113435,1787353,117571,0,0,0,0,0,0
2026-09-26T15:12:17.226569+00:00,64060288,43674548,4194300,50444,113435,1787353,117571,0,0,0,0,0,0
2026-09-26T15:12:18.227727+00:00,64060288,43657848,4194300,50444,113435,1787353,117571,0,0,0,0,0,0
2026-09-26T15:12:19.228912+00:00,64060288,43670104,4194300,50444,113435,1787353,117571,0,0,0,0,0,0
2026-09-26T15:12:20.230087+00:00,64060288,43672484,4194300,50444,113435,1787353,117571,0,0,0,0,0,0
2026-09-26T15:12:21.231276+00:00,64060288,43666872,4194300,50444,113435,1787353,117571,0,0,0,0,0,0
2026-09-26T15:12:22.232503+00:00,64060288,43658836,4194300,50444,113435,1787353,117571,0,0,0,0,0,0
2026-09-26T15:12:23.233681+00:00,64060288,43664632,4194300,50444,113435,1787353,117571,0,0,0,0,0,0
2026-09-26T15:12:24.234801+00:00,64060288,43641528,4194300,50444,113435,1787353,117571,0,0,0,0,0,0
2026-09-26T15:12:25.235872+00:00,64060288,43674732,4194300,50444,113435,1787353,117571,0,0,0,0,0,0
2026-09-26T15:12:26.237041+00:00,64060288,43696132,4194300,50444,113435,1787353,117571,0,0,0,0,0,0
2026-09-26T15:12:27.238295+00:00,64060288,43714752,4194300,50444,113435,1787353,117571,0,0,0,0,0,0
2026-09-26T15:12:28.239539+00:00,64060288,43713180,4194300,50444,113435,1787353,117571,0,0,0,0,0,0
2026-09-26T15:12:29.240738+00:00,64060288,43717968,4194300,50444,113435,1787353,117571,0,0,0,0,0,0
2026-09-26T15:12:30.241908+00:00,64060288,43700616,4194300,50444,113435,1787353,117571,0,0,0,0,0,0
2026-09-26T15:12:31.242982+00:00,64060288,43708816,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:12:32.244093+00:00,64060288,43724504,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:12:33.245213+00:00,64060288,43695780,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:12:34.246395+00:00,64060288,43694480,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:12:35.247898+00:00,64060288,43692864,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:12:36.249063+00:00,64060288,43671892,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:12:37.250231+00:00,64060288,43704948,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:12:38.251407+00:00,64060288,43694764,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:12:39.252559+00:00,64060288,43716972,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:12:40.253691+00:00,64060288,43710312,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:12:41.254821+00:00,64060288,43720320,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:12:42.256073+00:00,64060288,43718284,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:12:43.257560+00:00,64060288,43716592,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:12:44.258847+00:00,64060288,43685868,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:12:45.260135+00:00,64060288,43693060,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:12:46.261389+00:00,64060288,43705804,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:12:47.262599+00:00,64060288,43688948,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:12:48.263738+00:00,64060288,43681140,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:12:49.265035+00:00,64060288,43692376,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:12:50.266335+00:00,64060288,43680520,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:12:51.267609+00:00,64060288,43701232,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:12:52.268852+00:00,64060288,43709996,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:12:53.270117+00:00,64060288,43697632,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:12:54.271308+00:00,64060288,43678060,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:12:55.272455+00:00,64060288,43683500,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:12:56.273652+00:00,64060288,43684684,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:12:57.274921+00:00,64060288,43711080,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:12:58.276212+00:00,64060288,43701620,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:12:59.277400+00:00,64060288,43723384,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:13:00.278639+00:00,64060288,43714992,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:13:01.287323+00:00,64060288,43717004,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:13:02.288567+00:00,64060288,43718884,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:13:03.289761+00:00,64060288,43685732,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:13:04.290887+00:00,64060288,43710992,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:13:05.292476+00:00,64060288,43698800,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:13:06.293727+00:00,64060288,43701140,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:13:07.294983+00:00,64060288,43702568,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:13:08.296239+00:00,64060288,43692608,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:13:09.297490+00:00,64060288,43700000,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:13:10.298680+00:00,64060288,43685544,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:13:11.299907+00:00,64060288,43678452,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:13:12.301173+00:00,64060288,43690092,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:13:13.302410+00:00,64060288,43685912,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:13:14.303643+00:00,64060288,43690924,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:13:15.304813+00:00,64060288,43705212,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:13:16.306052+00:00,64060288,43692792,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:13:17.307195+00:00,64060288,43688360,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:13:18.308315+00:00,64060288,43703164,4194300,50444,113436,1787353,117572,0,0,0,0,0,0
2026-09-26T15:13:19.309435+00:00,64060288,43714496,4194300,50444,113437,1787353,117573,0,0,0,0,0,0
2026-09-26T15:13:20.310723+00:00,64060288,43688432,4194300,50444,113437,1787353,117573,0,0,0,0,0,0
2026-09-26T15:13:21.311919+00:00,64060288,43671052,4194300,50444,113437,1787353,117573,0,0,0,0,0,0
2026-09-26T15:13:22.313081+00:00,64060288,43672752,4194300,50444,113437,1787353,117573,0,0,0,0,0,0
2026-09-26T15:13:23.314268+00:00,64060288,43662532,4194300,50444,113437,1787353,117573,0,0,0,0,0,0
2026-09-26T15:13:24.315492+00:00,64060288,43653884,4194300,50444,113437,1787353,117573,0,0,0,0,0,0
2026-09-26T15:13:25.316637+00:00,64060288,43656072,4194300,50444,113437,1787353,117573,0,0,0,0,0,0
2026-09-26T15:13:26.317749+00:00,64060288,43668740,4194300,50444,113437,1787353,117573,0,0,0,0,0,0
2026-09-26T15:13:27.318878+00:00,64060288,43673232,4194300,50444,113437,1787353,117573,0,0,0,0,0,0
2026-09-26T15:13:28.320054+00:00,64060288,43674760,4194300,50444,113437,1787353,117573,0,0,0,0,0,0
2026-09-26T15:13:29.321241+00:00,64060288,43658020,4194300,50444,113437,1787353,117573,0,0,0,0,0,0
2026-09-26T15:13:30.322506+00:00,64060288,43655160,4194300,50444,113437,1787353,117573,0,0,0,0,0,0
2026-09-26T15:13:31.323713+00:00,64060288,43652156,4194300,50444,113437,1787353,117573,0,0,0,0,0,0
2026-09-26T15:13:32.324907+00:00,64060288,43641824,4194300,50444,113437,1787353,117574,0,0,0,0,0,0
2026-09-26T15:13:33.326038+00:00,64060288,43658084,4194300,50444,113437,1787353,117574,0,0,0,0,0,0
2026-09-26T15:13:34.327160+00:00,64060288,43652876,4194300,50444,113437,1787353,117574,0,0,0,0,0,0
2026-09-26T15:13:35.328287+00:00,64060288,43671736,4194300,50444,113437,1787353,117574,0,0,0,0,0,0
2026-09-26T15:13:36.329527+00:00,64060288,43691572,4194300,50444,113437,1787353,117574,0,0,0,0,0,0
2026-09-26T15:13:37.330702+00:00,64060288,43673312,4194300,50444,113438,1787353,117575,0,0,0,0,0,0
2026-09-26T15:13:38.331574+00:00,64060288,43691964,4194300,50444,113441,1787353,117578,0,0,0,0,0,0
2026-09-26T15:13:39.332438+00:00,64060288,43674460,4194300,50444,113441,1787353,117579,0,0,0,0,0,0
2026-09-26T15:13:40.333302+00:00,64060288,43685464,4194300,50444,113441,1787353,117582,0,0,0,0,0,0
2026-09-26T15:13:41.334089+00:00,64060288,43677688,4194300,50444,113441,1787353,117582,0,0,0,0,0,0
2026-09-26T15:13:42.334822+00:00,64060288,43883712,4194300,50444,113441,1787353,117582,0,0,0,0,0,0
2026-09-26T15:13:43.335714+00:00,64060288,43863504,4194300,50444,113441,1787353,117582,0,0,0,0,0,0
2026-09-26T15:13:44.336883+00:00,64060288,43886332,4194300,50444,113441,1787353,117582,0,0,0,0,0,0
2026-09-26T15:13:45.338071+00:00,64060288,43886800,4194300,50444,113441,1787353,117582,0,0,0,0,0,0
2026-09-26T15:13:46.339266+00:00,64060288,43866240,4194300,50444,113442,1787353,117583,0,0,0,0,0,0
2026-09-26T15:13:47.341061+00:00,64060288,43862448,4194300,50444,113442,1787353,117583,0,0,0,0,0,0
2026-09-26T15:13:48.342199+00:00,64060288,43857308,4194300,50444,113442,1787353,117583,0,0,0,0,0,0
2026-09-26T15:13:49.344774+00:00,64060288,43855136,4194300,50444,113442,1787353,117583,0,0,0,0,0,0
2026-09-26T15:13:50.345540+00:00,64060288,43880896,4194300,50444,113442,1787353,117583,0,0,0,0,0,0
2026-09-26T15:13:51.346407+00:00,64060288,43888624,4194300,50444,113442,1787353,117583,0,0,0,0,0,0
2026-09-26T15:13:52.347272+00:00,64060288,43877516,4194300,50444,113442,1787353,117583,0,0,0,0,0,0
2026-09-26T15:13:53.348163+00:00,64060288,43874084,4194300,50444,113442,1787353,117583,0,0,0,0,0,0
2026-09-26T15:13:54.349063+00:00,64060288,43883488,4194300,50444,113442,1787353,117583,0,0,0,0,0,0
2026-09-26T15:13:55.349935+00:00,64060288,43867472,4194300,50444,113442,1787353,117583,0,0,0,0,0,0
2026-09-26T15:13:56.350703+00:00,64060288,43878468,4194300,50444,113442,1787353,117583,0,0,0,0,0,0
2026-09-26T15:13:57.351439+00:00,64060288,43881952,4194300,50444,113442,1787353,117583,0,0,0,0,0,0
2026-09-26T15:13:58.352249+00:00,64060288,43853684,4194300,50444,113442,1787353,117583,0,0,0,0,0,0
2026-09-26T15:13:59.353121+00:00,64060288,43860288,4194300,50444,113442,1787353,117583,0,0,0,0,0,0
2026-09-26T15:14:00.354002+00:00,64060288,43862600,4194300,50444,113442,1787353,117583,0,0,0,0,0,0
2026-09-26T15:14:01.354867+00:00,64060288,43862860,4194300,50444,113442,1787353,117583,0,0,0,0,0,0
2026-09-26T15:14:02.355733+00:00,64060288,43868912,4194300,50444,113442,1787353,117583,0,0,0,0,0,0
2026-09-26T15:14:03.356554+00:00,64060288,43865704,4194300,50444,113442,1787353,117583,0,0,0,0,0,0
2026-09-26T15:14:04.357291+00:00,64060288,43866444,4194300,50444,113442,1787353,117583,0,0,0,0,0,0
2026-09-26T15:14:05.358080+00:00,64060288,43867228,4194300,50444,113442,1787353,117583,0,0,0,0,0,0
2026-09-26T15:14:06.358881+00:00,64060288,43863412,4194300,50444,113442,1787353,117583,0,0,0,0,0,0
2026-09-26T15:14:07.359738+00:00,64060288,43861016,4194300,50444,113442,1787353,117583,0,0,0,0,0,0
2026-09-26T15:14:08.360607+00:00,64060288,43872336,4194300,50444,113442,1787353,117583,0,0,0,0,0,0
2026-09-26T15:14:09.361469+00:00,64060288,43869380,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:10.362345+00:00,64060288,43869612,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:11.363216+00:00,64060288,43867544,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:12.363996+00:00,64060288,43873488,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:13.364769+00:00,64060288,43819948,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:14.365529+00:00,64060288,43838748,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:15.366412+00:00,64060288,43817232,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:16.367283+00:00,64060288,43820196,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:17.368134+00:00,64060288,43841240,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:18.369032+00:00,64060288,43829604,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:19.369916+00:00,64060288,43828532,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:20.370673+00:00,64060288,43837512,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:21.371419+00:00,64060288,43834072,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:22.372203+00:00,64060288,43838500,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:23.373089+00:00,64060288,43842788,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:24.373980+00:00,64060288,43834036,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:25.374860+00:00,64060288,43823100,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:26.375716+00:00,64060288,43849376,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:27.376571+00:00,64060288,43813544,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:28.377306+00:00,64060288,43794220,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:29.378115+00:00,64060288,43777384,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:30.378936+00:00,64060288,43792328,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:31.379817+00:00,64060288,43799192,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:32.380679+00:00,64060288,43821920,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:33.381520+00:00,64060288,43819796,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:34.382374+00:00,64060288,43820844,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:35.383248+00:00,64060288,43808332,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:36.384058+00:00,64060288,43833684,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:37.384884+00:00,64060288,43825092,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:38.385779+00:00,64060288,43821588,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:39.386983+00:00,64060288,43822896,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:40.387863+00:00,64060288,43814984,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:41.388744+00:00,64060288,43815032,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:42.389609+00:00,64060288,43813716,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:43.390438+00:00,64060288,43810036,4194300,50444,113442,1787353,117584,0,0,0,0,0,0
2026-09-26T15:14:44.391214+00:00,64060288,43810496,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:14:45.392026+00:00,64060288,43826944,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:14:46.392909+00:00,64060288,43808736,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:14:47.393788+00:00,64060288,43809208,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:14:48.394661+00:00,64060288,43825168,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:14:49.395510+00:00,64060288,43828988,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:14:50.396366+00:00,64060288,43833428,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:14:51.397203+00:00,64060288,43829360,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:14:52.398024+00:00,64060288,43823704,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:14:53.398833+00:00,64060288,43806136,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:14:54.399693+00:00,64060288,43817608,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:14:55.400549+00:00,64060288,43816944,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:14:56.401428+00:00,64060288,43799540,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:14:57.402307+00:00,64060288,43795092,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:14:58.403187+00:00,64060288,43778032,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:14:59.404073+00:00,64060288,43773892,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:15:00.404853+00:00,64060288,43780724,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:15:01.405655+00:00,64060288,43784948,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:15:02.406507+00:00,64060288,43791016,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:15:03.407351+00:00,64060288,43810384,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:15:04.408218+00:00,64060288,43811904,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:15:05.409078+00:00,64060288,43826136,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:15:06.409945+00:00,64060288,43834080,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:15:07.410762+00:00,64060288,43835452,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:15:08.411479+00:00,64060288,43827488,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:15:09.412233+00:00,64060288,43812024,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:15:10.413098+00:00,64060288,43786564,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:15:11.413968+00:00,64060288,43810036,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:15:12.414850+00:00,64060288,43812996,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:15:13.415712+00:00,64060288,43780284,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:15:14.416609+00:00,64060288,43781944,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:15:15.417460+00:00,64060288,43807444,4194300,50444,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:15:16.418263+00:00,64060288,43776100,4194300,50420,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:15:17.419061+00:00,64060288,43780528,4194300,50420,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:15:18.419947+00:00,64060288,43783680,4194300,50420,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:15:19.420810+00:00,64060288,43786024,4194300,50420,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:15:20.421669+00:00,64060288,43771548,4194300,50420,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:15:21.422646+00:00,64060288,43792712,4194300,50420,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:15:22.423488+00:00,64060288,43798780,4194300,50420,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:15:23.424345+00:00,64060288,43789204,4194300,50420,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:15:24.425155+00:00,64060288,43795532,4194300,50420,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:15:25.425969+00:00,64060288,43800688,4194300,50420,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:15:26.426832+00:00,64060288,43806760,4194300,50420,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:15:27.427684+00:00,64060288,43814740,4194300,50420,113442,1787353,117590,0,0,0,0,0,0
2026-09-26T15:15:28.428534+00:00,64060288,43821480,4194300,50420,113442,1787353,117591,0,0,0,0,0,0
2026-09-26T15:15:29.429392+00:00,64060288,43792280,4194300,50420,113442,1787353,117591,0,0,0,0,0,0
2026-09-26T15:15:30.430259+00:00,64060288,43806260,4194300,50420,113443,1787353,117592,0,0,0,0,0,0
2026-09-26T15:15:31.431140+00:00,64060288,43812472,4194300,50420,113443,1787353,117592,0,0,0,0,0,0
2026-09-26T15:15:32.431918+00:00,64060288,43817480,4194300,50420,113443,1787353,117592,0,0,0,0,0,0
2026-09-26T15:15:33.432673+00:00,64060288,43815684,4194300,50420,113443,1787353,117592,0,0,0,0,0,0
2026-09-26T15:15:34.433542+00:00,64060288,43822076,4194300,50420,113443,1787353,117592,0,0,0,0,0,0
2026-09-26T15:15:35.434412+00:00,64060288,43820560,4194300,50420,113443,1787353,117592,0,0,0,0,0,0
2026-09-26T15:15:36.435305+00:00,64060288,43832572,4194300,50420,113443,1787353,117592,0,0,0,0,0,0
2026-09-26T15:15:37.436162+00:00,64060288,43813032,4194300,50420,113443,1787353,117592,0,0,0,0,0,0
2026-09-26T15:15:38.437052+00:00,64060288,43819760,4194300,50420,113443,1787353,117592,0,0,0,0,0,0
2026-09-26T15:15:39.437909+00:00,64060288,43815136,4194300,50420,113443,1787353,117592,0,0,0,0,0,0
2026-09-26T15:15:40.438688+00:00,64060288,43818576,4194300,50420,113443,1787353,117592,0,0,0,0,0,0
2026-09-26T15:15:41.439466+00:00,64060288,43813356,4194300,50420,113443,1787353,117592,0,0,0,0,0,0
2026-09-26T15:15:42.440335+00:00,64060288,43812148,4194300,50420,113443,1787353,117592,0,0,0,0,0,0
2026-09-26T15:15:43.441231+00:00,64060288,43819420,4194300,50420,113443,1787353,117592,0,0,0,0,0,0
2026-09-26T15:15:44.442107+00:00,64060288,43814716,4194300,50420,113443,1787353,117592,0,0,0,0,0,0
2026-09-26T15:15:45.442993+00:00,64060288,43822104,4194300,50420,113443,1787353,117592,0,0,0,0,0,0
2026-09-26T15:15:46.443875+00:00,64060288,43802576,4194300,50420,113443,1787353,117592,0,0,0,0,0,0
2026-09-26T15:15:47.444746+00:00,64060288,43781432,4194300,50420,113443,1787353,117592,0,0,0,0,0,0
2026-09-26T15:15:48.445495+00:00,64060288,43779496,4194300,50420,113443,1787353,117592,0,0,0,0,0,0
2026-09-26T15:15:49.446274+00:00,64060288,43786772,4194300,50420,113443,1787353,117592,0,0,0,0,0,0
2026-09-26T15:15:50.447085+00:00,64060288,43775516,4194300,50420,113443,1787353,117592,0,0,0,0,0,0
