timestamp_utc,gpu0_used_mib,gpu1_used_mib,gpu0_util,gpu1_util
2026-09-26T16:30:31.767175+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:30:32.817732+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:30:33.868416+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:30:34.918349+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:30:35.968445+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:30:37.019313+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:30:38.068210+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:30:39.119086+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:30:40.171471+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:30:41.219016+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:30:42.272044+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:30:43.323219+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:30:44.370605+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:30:45.422526+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:30:46.506694+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:30:47.554528+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:30:48.605483+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:30:49.655738+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:30:50.704271+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:30:51.754255+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:30:52.803853+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:30:53.852791+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:30:54.903445+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:30:55.955322+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:30:57.002376+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:30:58.052052+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:30:59.102149+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:00.151206+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:01.201369+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:02.251721+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:03.300373+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:04.352651+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:05.403404+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:06.450910+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:07.502493+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:08.552055+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:09.600451+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:10.650576+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:11.700597+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:12.750732+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:13.800972+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:14.852090+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:15.900237+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:16.950719+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:18.002852+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:19.051594+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:20.103265+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:21.153864+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:22.203641+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:23.256735+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:24.306374+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:25.356496+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:26.407544+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:27.457496+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:28.508446+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:29.559886+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:30.609340+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:31.660511+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:32.711081+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:33.760788+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:34.811150+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:35.860780+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:36.911490+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:37.959880+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:39.012400+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:40.062722+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:41.111105+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:42.162383+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:43.212655+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:44.261776+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:45.312390+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:46.363417+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:47.412402+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:48.464042+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:49.515708+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:50.565697+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:51.615954+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:52.666505+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:53.714350+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:54.764650+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:55.814854+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:56.862966+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:57.913879+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:31:58.963976+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:00.012320+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:01.062795+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:02.114348+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:03.162000+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:04.212762+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:05.263552+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:06.310377+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:07.360818+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:08.411393+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:09.461259+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:10.511933+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:11.563852+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:12.612277+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:13.662631+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:14.714154+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:15.764176+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:16.814555+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:17.864786+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:18.914671+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:19.966516+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:21.017477+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:22.067256+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:23.117191+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:24.167420+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:25.220004+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:26.269522+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:27.319920+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:28.370443+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:29.419991+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:30.469636+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:31.518994+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:32.569149+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:33.619829+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:34.670378+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:35.718649+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:36.768304+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:37.819533+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:38.867681+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:39.919104+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:40.969090+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:42.018686+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:43.070129+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:44.119966+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:45.168834+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:46.218816+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:47.269646+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:48.318861+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:49.370595+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:50.420538+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:51.470377+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:52.520569+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:53.571115+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:54.620666+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:55.671375+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:56.721572+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:57.772333+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:58.823399+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:32:59.873683+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:00.924563+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:01.978111+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:03.029460+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:04.078603+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:05.129247+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:06.180031+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:07.231981+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:08.281010+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:09.333273+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:10.383289+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:11.432606+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:12.482929+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:13.534214+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:14.582144+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:15.632547+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:16.683963+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:17.732024+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:18.780815+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:19.832286+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:20.883681+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:21.933960+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:22.983881+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:24.034790+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:25.085655+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:26.135624+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:27.186589+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:28.234938+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:29.286402+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:30.336217+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:31.384523+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:32.436229+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:33.486671+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:34.536075+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:35.586457+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:36.636955+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:37.686269+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:38.737217+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:39.788910+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:40.838788+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:41.890404+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:42.942030+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:43.992543+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:45.043412+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:46.093915+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:47.144317+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:48.193925+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:49.244157+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:50.295289+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:51.344664+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:52.394811+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:53.447546+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:54.498771+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:55.548795+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:56.599713+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:57.651494+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:58.701150+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:33:59.753103+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:00.803246+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:01.851167+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:02.903108+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:03.953383+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:05.002326+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:06.051903+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:07.102784+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:08.152098+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:09.202321+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:10.253265+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:11.302806+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:12.353496+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:13.406680+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:14.456622+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:15.508279+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:16.559259+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:17.609608+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:18.659648+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:19.710596+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:20.761983+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:21.810741+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:22.862435+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:23.912524+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:24.961370+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:26.011298+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:27.061440+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:28.113462+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:29.163500+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:30.214397+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:31.265881+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:32.314148+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:33.365251+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:34.415606+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:35.463186+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:36.512698+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:37.563157+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:38.612015+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:39.661395+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:40.712015+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:41.765822+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:42.815559+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:43.866706+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:44.917362+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:45.966083+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:47.016646+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:48.067278+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:49.116628+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:50.166903+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:51.218101+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:52.266823+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:53.317605+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:54.369431+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:55.420148+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:56.469450+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:57.520963+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:58.571151+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:34:59.620483+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:00.670528+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:01.721818+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:02.771413+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:03.821970+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:04.874429+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:05.926308+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:06.976344+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:08.027217+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:09.078398+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:10.125985+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:11.177377+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:12.228489+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:13.278565+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:14.328932+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:15.379271+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:16.429970+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:17.481076+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:18.531575+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:19.583310+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:20.632927+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:21.683200+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:22.734133+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:23.782901+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:24.836789+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:25.888516+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:26.936416+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:27.986878+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:29.036855+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:30.087438+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:31.138675+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:32.189054+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:33.239938+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:34.289788+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:35.340446+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:36.391988+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:37.442705+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:38.493268+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:39.543720+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:40.592845+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:41.643815+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:42.694598+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:43.745141+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:44.794260+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:45.844690+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:46.894765+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:47.943055+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:48.994159+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:50.045054+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:51.096484+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:52.149167+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:53.200128+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:54.250412+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:55.299212+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:56.348852+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:57.399393+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:58.448755+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:35:59.499354+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:00.549825+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:01.599747+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:02.651486+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:03.702535+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:04.751966+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:05.801224+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:06.850035+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:07.901622+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:08.950963+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:10.001167+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:11.052821+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:12.102989+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:13.151140+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:14.200790+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:15.250671+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:16.299670+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:17.350477+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:18.401542+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:19.451374+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:20.501730+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:21.553337+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:22.603456+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:23.652686+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:24.702811+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:25.753773+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:26.803558+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:27.854193+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:28.905251+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:29.956200+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:31.006852+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:32.057242+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:33.105935+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:34.155259+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:35.205856+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:36.257557+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:37.306520+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:38.356130+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:39.406724+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:40.457566+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:41.507939+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:42.559279+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:43.609047+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:44.658305+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:45.708117+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:46.758378+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:47.809427+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:48.857347+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:49.908950+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:50.959351+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:52.008557+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:53.058558+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:54.109538+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:55.159442+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:56.209748+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:57.260236+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:58.311000+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:36:59.359792+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:37:00.409632+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:37:01.460931+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:37:02.510687+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:37:03.561049+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:37:04.611364+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:37:05.662168+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:37:06.711743+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:37:07.762804+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:37:08.812948+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:37:09.861894+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:37:10.917546+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:37:11.969188+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:37:13.018892+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:37:14.069009+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:37:15.118221+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:37:16.170129+00:00,0.0,0.0,0.0,0.0
2026-09-26T16:37:17.218462+00:00,0.0,0.0,0.0,0.0
